loc,lOBlank,e,total_Op,i,v,branchCount,n,d,v(g),total_Opnd,lOCode,uniq_Op,uniq_Opnd,defects
9.0,1,577.01,15,14.01,89.92,5,22.0,6.42,3.0,7,6,11,6,False
5.0,0,333.04,15,13.32,66.61,1,18.0,5.0,1.0,3,3,10,3,False
4.0,0,274.25,14,13.54,60.94,1,17.0,4.5,1.0,3,2,9,3,False
10.0,0,0.0,0,0.0,0.0,5,0.0,0.0,3.0,0,0,0,0,False
14.0,1,642.86,15,15.56,100.0,5,25.0,6.43,3.0,10,13,9,7,False
4.0,0,258.12,13,12.75,57.36,1,16.0,4.5,1.0,3,2,9,3,False
11.0,0,0.0,0,0.0,0.0,1,0.0,0.0,1.0,0,0,0,0,False
15.0,3,2807.71,30,24.95,264.7,3,57.0,10.61,2.0,27,12,11,14,False
11.0,0,461.5,17,24.11,105.49,3,27.0,4.38,2.0,10,9,7,8,False
7.0,0,268.87,10,10.75,53.77,3,15.0,5.0,2.0,5,5,8,4,False
61.0,0,0.0,0,0.0,0.0,13,0.0,0.0,7.0,0,0,0,0,False
4.0,0,12.0,3,5.33,8.0,1,4.0,1.5,1.0,1,2,3,1,False
8.0,0,876.27,23,38.84,184.48,1,42.0,4.75,1.0,19,6,7,14,False
25.0,1,3567.63,43,26.98,310.23,9,66.0,11.5,5.0,23,21,13,13,False
37.0,8,14873.23,82,25.59,616.96,5,127.0,24.11,3.0,45,24,15,14,False
18.0,4,3375.9,36,13.9,216.64,3,53.0,15.58,2.0,17,12,11,6,False
53.0,8,12773.74,81,39.15,707.2,15,132.0,18.06,8.0,51,34,17,24,False
13.0,0,697.59,20,24.52,130.8,5,32.0,5.33,3.0,12,11,8,9,False
86.0,9,44016.67,140,31.3,1173.78,31,215.0,37.5,16.0,75,61,22,22,False
79.0,9,17267.89,95,36.89,798.1,13,151.0,21.64,7.0,56,55,17,22,False
15.0,3,234.41,11,26.05,78.14,1,20.0,3.0,1.0,9,5,6,9,False
63.0,5,11595.06,75,36.52,650.74,9,124.0,17.82,5.0,49,47,16,22,False
26.0,1,5048.91,42,27.34,371.56,13,75.0,13.59,7.0,33,23,14,17,False
4.0,0,85.59,6,9.51,28.53,1,9.0,3.0,1.0,3,2,6,3,False
59.0,1,31717.52,124,40.03,1126.81,15,204.0,28.15,8.0,80,54,19,27,False
29.0,3,7857.55,52,28.6,474.06,7,91.0,16.58,4.0,39,23,17,20,False
15.0,2,1251.37,23,21.11,162.52,3,37.0,7.7,2.0,14,11,11,10,False
7.0,1,126.52,8,24.22,55.35,1,16.0,2.29,1.0,8,4,4,7,False
22.0,2,2395.64,36,26.54,252.17,5,55.0,9.5,3.0,19,18,12,12,False
41.0,4,11282.84,80,36.42,641.07,11,124.0,17.6,6.0,44,35,16,20,False
7.0,1,222.03,10,13.88,55.51,1,15.0,4.0,1.0,5,4,8,5,False
82.0,9,78824.75,190,33.84,1633.31,25,301.0,48.26,13.0,111,62,20,23,False
23.0,1,4419.98,36,19.21,291.43,11,62.0,15.17,6.0,26,19,14,12,False
31.0,3,3631.96,44,44.84,403.55,7,80.0,9.0,4.0,36,24,11,22,False
12.0,1,302.2,13,18.12,74.01,3,20.0,4.08,2.0,7,8,7,6,False
5.0,0,24.38,5,10.84,16.25,1,7.0,1.5,1.0,2,3,3,2,False
41.0,3,23181.19,92,40.04,963.37,15,169.0,24.06,8.0,77,38,20,32,False
10.0,1,175.66,9,14.34,50.19,3,14.0,3.5,2.0,5,6,7,5,False
7.0,1,161.32,9,17.92,53.77,1,15.0,3.0,1.0,6,4,6,6,False
34.0,2,1721.24,36,33.91,241.58,11,55.0,7.13,6.0,19,27,9,12,False
26.0,4,2874.97,36,24.16,263.54,9,60.0,10.91,5.0,24,20,10,11,False
4.0,0,12.0,3,5.33,8.0,1,4.0,1.5,1.0,1,2,3,1,False
15.0,2,1290.47,21,14.97,138.97,5,34.0,9.29,3.0,13,11,10,7,False
4.0,0,31.02,4,7.75,15.51,1,6.0,2.0,1.0,2,2,4,2,False
4.0,0,31.02,4,7.75,15.51,1,6.0,2.0,1.0,2,2,4,2,False
4.0,0,95.1,7,10.57,31.7,1,10.0,3.0,1.0,3,2,6,3,False
7.0,1,145.3,9,16.14,48.43,1,14.0,3.0,1.0,5,3,6,5,False
4.0,0,31.02,4,7.75,15.51,1,6.0,2.0,1.0,2,2,4,2,False
4.0,0,31.02,4,7.75,15.51,1,6.0,2.0,1.0,2,2,4,2,False
4.0,0,31.02,4,7.75,15.51,1,6.0,2.0,1.0,2,2,4,2,False
4.0,0,31.02,4,7.75,15.51,1,6.0,2.0,1.0,2,2,4,2,False
10.0,1,220.18,11,17.97,62.91,3,17.0,3.5,2.0,6,6,7,6,False
4.0,0,95.1,7,10.57,31.7,1,10.0,3.0,1.0,3,2,6,3,False
5.0,0,95.1,7,10.57,31.7,1,10.0,3.0,1.0,3,3,6,3,False
7.0,1,145.3,9,16.14,48.43,1,14.0,3.0,1.0,5,3,6,5,False
114.0,23,88998.14,198,48.84,2084.96,29,364.0,42.69,15.0,166,79,18,35,False
14.0,0,0.0,0,0.0,0.0,3,0.0,0.0,2.0,0,0,0,0,False
36.0,4,8066.95,58,37.8,552.2,7,106.0,14.61,4.0,48,27,14,23,False
4.0,0,0.0,0,0.0,0.0,1,0.0,0.0,1.0,0,0,0,0,False
5.0,0,0.0,0,0.0,0.0,1,0.0,0.0,1.0,0,0,0,0,False
25.0,4,3777.38,37,27.22,320.63,3,66.0,11.78,2.0,29,20,13,16,False
42.0,3,15670.39,86,48.83,874.74,13,152.0,17.91,7.0,66,37,19,35,False
16.0,4,2513.23,34,30.63,277.43,3,56.0,9.06,2.0,22,10,14,17,False
11.0,1,689.54,17,24.38,129.66,3,30.0,5.32,2.0,13,6,9,11,False
27.0,3,3411.21,38,23.69,284.27,5,62.0,12.0,3.0,24,21,12,12,False
18.0,3,2746.21,32,20.93,239.75,3,53.0,11.45,2.0,21,12,12,11,False
22.0,4,2127.42,35,40.47,293.44,3,64.0,7.25,2.0,29,14,8,16,False
9.0,1,550.79,14,13.38,85.84,5,21.0,6.42,3.0,7,6,11,6,False
35.0,0,0.0,0,0.0,0.0,21,0.0,0.0,11.0,0,0,0,0,False
126.0,0,0.0,0,0.0,0.0,35,0.0,0.0,18.0,0,0,0,0,False
67.0,0,0.0,0,0.0,0.0,13,0.0,0.0,7.0,0,0,0,0,False
73.0,0,0.0,0,0.0,0.0,19,0.0,0.0,10.0,0,0,0,0,False
48.0,12,16851.05,70,22.05,609.51,11,117.0,27.65,6.0,47,26,20,17,False
35.0,2,6327.68,51,29.58,432.66,5,90.0,14.63,3.0,39,29,12,16,False
18.0,4,3586.99,39,23.11,287.92,3,62.0,12.46,2.0,23,12,13,12,False
15.0,3,3529.14,38,22.74,283.28,3,61.0,12.46,2.0,23,10,13,12,False
13.0,0,0.0,0,0.0,0.0,3,0.0,0.0,2.0,0,0,0,0,False
78.0,0,0.0,0,0.0,0.0,25,0.0,0.0,13.0,0,0,0,0,False
194.0,16,216201.81,365,66.1,3780.31,61,621.0,57.19,31.0,256,148,21,47,False
48.0,16,2919.21,42,28.71,289.51,4,64.0,10.08,3.0,22,22,11,12,False
11.0,1,689.54,17,24.38,129.66,3,30.0,5.32,2.0,13,6,9,11,False
65.0,7,29428.52,114,34.59,1008.98,16,177.0,29.17,10.0,63,51,25,27,False
50.0,8,13244.14,85,39.81,726.1,5,133.0,18.24,2.0,48,32,19,25,False
37.0,4,8347.58,73,44.5,609.51,3,117.0,13.7,2.0,45,26,14,23,False
23.0,2,8924.96,58,21.41,437.14,7,93.0,20.42,4.0,35,18,14,12,False
16.0,2,2332.0,21,7.61,133.26,7,35.0,17.5,4.0,14,9,10,4,False
44.0,1,42641.9,113,26.65,1066.05,19,193.0,40.0,10.0,80,41,23,23,False
62.0,15,13770.0,63,21.18,540.0,9,108.0,25.5,5.0,45,22,17,15,False
37.0,4,8935.73,42,14.61,361.37,11,76.0,24.73,6.0,34,19,16,11,False
8.0,1,583.79,13,13.14,87.57,5,23.0,6.67,3.0,10,5,8,6,False
11.0,1,689.54,17,24.38,129.66,3,30.0,5.32,2.0,13,6,9,11,False
41.0,4,10681.73,63,27.16,538.57,11,105.0,19.83,6.0,42,30,17,18,False
53.0,11,14418.23,103,50.34,851.99,5,158.0,16.92,3.0,55,32,16,26,False
13.0,1,2287.69,35,25.35,240.81,1,54.0,9.5,1.0,19,8,11,11,False
164.0,17,147640.36,381,95.89,3762.68,35,584.0,39.24,18.0,206,123,24,63,False
47.0,7,9569.98,81,47.93,677.26,3,131.0,14.13,2.0,50,33,13,23,False
26.0,3,1670.39,34,67.94,336.89,1,68.0,4.96,1.0,34,13,7,24,False
17.0,1,2044.6,27,20.45,204.46,3,43.0,10.0,2.0,16,16,15,12,False
4.0,0,94.75,6,6.74,25.27,1,9.0,3.75,1.0,3,2,5,2,False
9.0,1,841.6,20,25.66,146.95,3,34.0,5.73,2.0,14,5,9,11,False
33.0,4,8871.52,64,24.98,470.73,5,99.0,18.85,3.0,35,27,14,13,False
11.0,2,467.04,15,16.42,87.57,3,23.0,5.33,2.0,8,7,8,6,False
32.0,5,12163.36,64,31.66,620.58,15,113.0,19.6,8.0,49,25,20,25,False
9.0,1,628.21,16,11.17,83.76,3,22.0,7.5,2.0,6,6,10,4,False
21.0,3,7603.98,47,20.14,391.38,7,79.0,19.43,4.0,32,16,17,14,False
69.0,4,18610.99,120,102.57,1381.65,11,215.0,13.47,6.0,95,65,19,67,False
96.0,11,33274.12,133,64.48,1464.9,17,239.0,22.71,9.0,106,76,21,49,False
15.0,0,3413.23,34,19.11,255.41,3,55.0,13.36,2.0,21,11,14,11,False
55.0,7,19797.43,100,29.79,767.9,5,155.0,25.78,3.0,55,22,15,16,False
24.0,4,3175.9,41,37.87,346.79,5,70.0,9.16,3.0,29,18,12,19,False
90.0,10,72522.48,196,54.09,1980.59,17,365.0,36.62,9.0,169,72,13,30,False
27.0,3,9690.0,64,26.84,510.0,7,102.0,19.0,4.0,38,13,16,16,False
23.0,3,1605.41,25,19.39,176.42,5,39.0,9.1,3.0,14,14,13,10,False
141.0,22,172016.99,280,56.35,3113.43,24,475.0,55.25,17.0,195,107,34,60,False
18.0,0,0.0,0,0.0,0.0,3,0.0,0.0,2.0,0,0,0,0,False
47.0,7,10384.93,81,44.85,682.44,3,131.0,15.22,2.0,50,33,14,23,False
56.0,7,10413.57,91,54.84,755.7,5,144.0,13.78,3.0,53,40,13,25,False
50.0,4,10775.76,61,20.15,465.98,9,98.0,23.13,5.0,37,31,15,12,False
23.0,5,6858.47,71,32.42,471.52,1,111.0,14.55,1.0,40,15,8,11,False
27.0,4,2833.6,36,26.11,272.03,5,61.0,10.42,3.0,25,17,10,12,False
34.0,0,0.0,0,0.0,0.0,11,0.0,0.0,6.0,0,0,0,0,False
11.0,1,950.34,20,23.47,149.34,3,34.0,6.36,2.0,14,6,10,11,False
9.0,1,841.6,20,25.66,146.95,3,34.0,5.73,2.0,14,5,9,11,False
29.0,5,6220.27,52,18.51,339.29,7,74.0,18.33,6.0,22,21,15,9,False
12.0,1,2141.25,25,14.42,175.69,7,40.0,12.19,4.0,15,6,13,8,False
11.0,0,1000.78,20,17.79,133.44,3,32.0,7.5,2.0,12,9,10,8,False
55.0,8,18723.92,114,57.6,1038.47,7,184.0,18.03,4.0,70,32,17,33,False
28.0,0,0.0,0,0.0,0.0,11,0.0,0.0,6.0,0,0,0,0,False
11.0,0,0.0,0,0.0,0.0,5,0.0,0.0,3.0,0,0,0,0,False
14.0,0,0.0,0,0.0,0.0,5,0.0,0.0,3.0,0,0,0,0,False
24.0,5,3380.59,43,31.35,325.54,5,73.0,10.38,3.0,30,15,9,13,False
16.0,2,941.02,23,24.31,151.24,5,37.0,6.22,3.0,14,12,8,9,False
38.0,9,6280.56,61,35.92,475.0,3,95.0,13.22,2.0,34,18,14,18,False
10.0,0,1060.92,22,23.28,157.17,3,37.0,6.75,2.0,15,8,9,10,False
12.0,1,3010.96,36,23.27,264.7,3,57.0,11.38,2.0,21,9,13,12,False
12.0,0,1653.11,28,24.69,202.05,5,46.0,8.18,3.0,18,10,10,11,False
16.0,0,0.0,0,0.0,0.0,3,0.0,0.0,2.0,0,0,0,0,False
27.0,2,8889.32,56,28.42,502.67,5,98.0,17.68,3.0,42,24,16,19,False
28.0,0,0.0,0,0.0,0.0,5,0.0,0.0,3.0,0,0,0,0,False
37.0,1,24282.8,94,39.05,973.75,7,170.0,24.94,4.0,76,35,21,32,False
29.0,3,9208.95,63,30.9,533.45,5,104.0,17.26,3.0,41,22,16,19,False
43.0,2,18729.9,73,21.25,630.9,17,123.0,29.69,9.0,50,38,19,16,False
28.0,1,14808.1,82,17.76,512.83,5,115.0,28.88,3.0,33,21,14,8,False
17.0,1,2009.51,34,30.8,248.8,5,55.0,8.08,3.0,21,13,10,13,False
33.0,3,14452.03,56,16.85,493.48,9,97.0,29.29,5.0,41,27,20,14,False
15.0,3,1667.97,24,16.68,166.8,1,40.0,10.0,1.0,16,7,10,8,False
50.0,0,0.0,0,0.0,0.0,11,0.0,0.0,6.0,0,0,0,0,False
148.0,18,225142.24,308,45.95,3216.32,22,523.0,70.0,12.0,215,124,28,43,False
40.0,0,0.0,0,0.0,0.0,29,0.0,0.0,10.0,0,0,0,0,False
16.0,2,1381.74,19,18.14,158.32,5,35.0,8.73,3.0,16,13,12,11,False
22.0,4,24431.28,111,17.73,658.08,15,161.0,37.13,8.0,66,16,12,8,False
62.0,9,24149.97,105,30.05,851.85,18,159.0,28.35,10.0,54,46,21,20,False
34.0,3,9112.9,61,28.6,510.53,11,98.0,17.85,5.0,44,25,17,21,False
41.0,5,8619.36,53,32.61,530.14,5,93.0,16.26,4.0,42,32,24,30,False
8.0,0,166.52,10,26.64,66.61,1,18.0,2.5,1.0,8,4,5,8,False
6.0,0,12.0,3,5.33,8.0,1,4.0,1.5,1.0,1,2,3,1,False
65.0,11,26232.62,101,40.98,1036.85,11,177.0,25.3,10.0,78,50,24,36,False
8.0,0,166.52,10,26.64,66.61,1,18.0,2.5,1.0,8,4,5,8,False
37.0,3,8059.98,65,40.98,574.69,7,116.0,14.03,4.0,51,27,11,20,False
39.0,2,8059.98,65,40.98,574.69,7,116.0,14.03,4.0,51,27,11,20,False
39.0,5,8059.98,65,40.98,574.69,7,116.0,14.03,4.0,51,27,11,20,False
8.0,0,166.52,10,26.64,66.61,1,18.0,2.5,1.0,8,4,5,8,False
58.0,3,20382.4,106,46.85,977.24,15,179.0,20.86,8.0,73,47,16,28,False
6.0,0,12.0,3,5.33,8.0,1,4.0,1.5,1.0,1,2,3,1,False
8.0,0,166.52,10,26.64,66.61,1,18.0,2.5,1.0,8,4,5,8,False
58.0,2,29055.71,120,32.28,968.52,19,192.0,30.0,10.0,72,47,15,18,False
9.0,0,199.82,11,22.2,66.61,3,18.0,3.0,2.0,7,7,6,7,False
17.0,0,0.0,0,0.0,0.0,4,0.0,0.0,3.0,0,0,0,0,False
14.0,0,1393.26,26,25.91,189.99,3,42.0,7.33,2.0,16,14,11,12,False
26.0,5,4723.42,37,14.67,263.22,11,56.0,17.94,6.0,19,19,17,9,False
9.0,0,199.82,11,22.2,66.61,3,18.0,3.0,2.0,7,7,6,7,False
7.0,1,446.5,10,13.67,78.14,3,20.0,5.71,2.0,10,4,8,7,False
44.0,9,11528.34,83,43.28,706.39,7,131.0,16.32,4.0,48,27,17,25,False
42.0,8,15996.73,104,57.02,955.03,7,171.0,16.75,4.0,67,32,16,32,False
41.0,9,14693.67,97,50.0,857.13,7,157.0,17.14,4.0,60,30,16,28,False
17.0,1,1716.61,28,33.11,238.42,3,52.0,7.2,2.0,24,14,9,15,False
17.0,0,0.0,0,0.0,0.0,21,0.0,0.0,11.0,0,0,0,0,False
37.0,2,2711.33,45,30.04,285.4,11,64.0,9.5,6.0,19,33,11,11,False
33.0,0,0.0,0,0.0,0.0,13,0.0,0.0,7.0,0,0,0,0,False
65.0,4,9119.66,61,38.96,596.06,11,112.0,15.3,6.0,51,37,15,25,False
21.0,4,3365.09,29,16.41,235.02,7,50.0,14.32,4.0,21,13,15,11,False
7.0,1,134.42,9,25.73,58.81,1,17.0,2.29,1.0,8,4,4,7,False
14.0,2,1840.77,30,15.68,169.92,7,40.0,10.83,4.0,10,10,13,6,False
15.0,0,959.19,24,17.84,130.8,5,32.0,7.33,3.0,8,13,11,6,False
9.0,1,1815.21,26,13.34,155.59,7,36.0,11.67,4.0,10,6,14,6,False
20.0,5,3685.14,32,18.8,263.22,9,56.0,14.0,5.0,24,11,14,12,False
4.0,0,183.06,8,6.64,34.87,3,11.0,5.25,2.0,3,2,7,2,False
14.0,1,1541.7,24,16.21,158.12,5,36.0,9.75,3.0,12,11,13,8,False
43.0,5,12524.14,64,22.2,527.33,21,102.0,23.75,11.0,38,35,20,16,False
119.0,18,92277.37,265,115.83,3269.26,35,475.0,28.23,18.0,210,94,25,93,False
4.0,0,58.95,6,6.55,19.65,1,7.0,3.0,1.0,1,2,6,1,False
75.0,0,0.0,0,0.0,0.0,23,0.0,0.0,12.0,0,0,0,0,False
9.0,1,139.52,10,15.5,46.51,3,14.0,3.0,2.0,4,6,6,4,False
4.0,0,116.27,7,9.49,33.22,1,10.0,3.5,1.0,3,2,7,3,False
35.0,0,0.0,0,0.0,0.0,25,0.0,0.0,13.0,0,0,0,0,False
39.0,0,0.0,0,0.0,0.0,27,0.0,0.0,14.0,0,0,0,0,False
34.0,0,0.0,0,0.0,0.0,7,0.0,0.0,4.0,0,0,0,0,False
65.0,13,9629.08,99,121.56,1081.92,1,188.0,8.9,1.0,89,42,9,45,False
189.0,32,68982.62,290,172.46,3449.13,1,530.0,20.0,1.0,240,104,13,78,False
178.0,34,111594.06,302,121.95,3689.06,11,544.0,30.25,6.0,242,109,22,88,False
146.0,33,89066.44,302,113.93,3185.5,1,535.0,27.96,1.0,233,95,12,50,False
4.0,0,69.74,6,17.43,34.87,1,11.0,2.0,1.0,5,2,4,5,False
41.0,8,4702.62,48,29.36,371.56,5,75.0,12.66,3.0,27,23,15,16,False
8.0,1,129.56,9,14.4,43.19,1,13.0,3.0,1.0,4,4,6,4,False
32.0,2,5679.8,45,20.57,341.84,19,69.0,16.62,10.0,24,22,18,13,False
75.0,15,36670.54,139,52.12,1382.42,13,235.0,26.53,7.0,96,43,21,38,False
91.0,20,31645.36,151,77.31,1564.08,3,267.0,20.23,2.0,116,49,15,43,False
25.0,4,1345.47,26,34.05,214.05,3,48.0,6.29,2.0,22,12,8,14,False
24.0,4,5501.48,53,35.08,439.32,7,82.0,12.52,4.0,29,12,19,22,False
36.0,6,13777.0,75,32.58,670.01,9,122.0,20.56,5.0,47,21,21,24,False
4.0,0,69.74,6,17.43,34.87,1,11.0,2.0,1.0,5,2,4,5,False
88.0,14,31840.54,137,73.15,1526.19,18,249.0,20.86,10.0,112,58,19,51,False
34.0,7,7011.26,63,54.36,617.34,1,116.0,11.36,1.0,53,20,12,28,False
150.0,19,84414.26,214,69.87,2428.58,39,382.0,34.76,20.0,168,103,24,58,False
10.0,3,186.03,8,8.54,39.86,1,12.0,4.67,1.0,4,4,7,3,False
5.0,0,232.53,11,20.93,69.76,1,21.0,3.33,1.0,10,3,4,6,False
12.0,2,236.61,13,31.29,86.04,1,24.0,2.75,1.0,11,4,4,8,False
8.0,1,389.71,12,14.14,74.23,1,19.0,5.25,1.0,7,5,9,6,False
4.0,0,12.0,3,5.33,8.0,1,4.0,1.5,1.0,1,2,3,1,False
8.0,2,325.53,14,16.07,72.34,1,19.0,4.5,1.0,5,4,9,5,False
45.0,0,0.0,0,0.0,0.0,17,0.0,0.0,9.0,0,0,0,0,False
9.0,0,678.47,13,10.34,83.76,5,22.0,8.1,3.0,9,7,9,5,False
9.0,0,808.73,14,9.98,89.86,5,23.0,9.0,3.0,9,7,10,5,False
13.0,3,693.96,15,18.5,113.3,3,29.0,6.13,2.0,14,8,7,8,False
12.0,2,693.96,15,18.5,113.3,3,29.0,6.13,2.0,14,8,7,8,False
13.0,0,799.2,19,27.41,148.0,1,37.0,5.4,1.0,18,11,6,10,False
28.0,1,6407.21,49,20.92,366.13,17,77.0,17.5,9.0,28,23,15,12,False
13.0,0,799.2,19,27.41,148.0,1,37.0,5.4,1.0,18,11,6,10,False
26.0,1,5528.36,44,19.03,324.33,15,69.0,17.05,8.0,25,21,15,11,False
13.0,0,799.2,19,27.41,148.0,1,37.0,5.4,1.0,18,11,6,10,False
22.0,1,3847.55,34,15.35,243.0,11,53.0,15.83,6.0,19,17,15,9,False
13.0,0,799.2,19,27.41,148.0,1,37.0,5.4,1.0,18,11,6,10,False
20.0,1,3053.4,29,13.57,203.56,9,45.0,15.0,5.0,16,15,15,8,False
19.0,2,1704.03,23,13.72,152.93,7,36.0,11.14,4.0,13,13,12,7,False
47.0,7,12463.61,68,29.79,609.33,8,113.0,20.45,5.0,45,29,20,22,False
47.0,7,12463.61,68,29.79,609.33,8,113.0,20.45,5.0,45,29,20,22,False
16.0,3,693.96,15,18.5,113.3,3,29.0,6.13,2.0,14,8,7,8,False
66.0,9,30051.42,118,36.23,1043.45,13,190.0,28.8,8.0,72,46,20,25,False
68.0,10,30051.42,118,36.23,1043.45,13,190.0,28.8,8.0,72,47,20,25,False
12.0,1,1113.65,17,8.8,98.99,5,26.0,11.25,3.0,9,9,10,4,False
17.0,0,0.0,0,0.0,0.0,11,0.0,0.0,6.0,0,0,0,0,False
15.0,0,0.0,0,0.0,0.0,7,0.0,0.0,4.0,0,0,0,0,False
16.0,2,1791.33,30,26.32,217.13,3,48.0,8.25,2.0,18,10,11,12,False
21.0,3,3771.1,46,30.37,338.43,3,72.0,11.14,2.0,26,14,12,14,False
15.0,2,1791.33,30,26.32,217.13,3,48.0,8.25,2.0,18,9,11,12,False
21.0,3,4126.05,44,28.03,340.06,5,70.0,12.13,3.0,26,16,14,15,False
20.0,3,3851.37,40,19.65,275.1,7,60.0,14.0,4.0,20,15,14,10,False
16.0,2,1791.33,30,26.32,217.13,3,48.0,8.25,2.0,18,10,11,12,False
50.0,9,38214.86,117,19.52,863.61,7,176.0,44.25,4.0,59,39,18,12,False
16.0,2,1791.33,30,26.32,217.13,3,48.0,8.25,2.0,18,10,11,12,False
46.0,7,5448.24,43,18.75,319.63,11,68.0,17.05,6.0,25,31,15,11,False
16.0,2,1791.33,30,26.32,217.13,3,48.0,8.25,2.0,18,10,11,12,False
13.0,3,1284.57,26,24.78,178.41,7,42.0,7.2,4.0,16,8,9,10,False
12.0,1,643.78,27,31.79,143.06,5,35.0,4.5,4.0,8,9,9,8,False
17.0,4,1352.83,19,15.53,144.95,3,33.0,9.33,2.0,14,7,12,9,False
16.0,4,1750.38,21,13.83,155.59,3,36.0,11.25,2.0,15,7,12,8,False
16.0,4,1750.38,21,13.83,155.59,3,36.0,11.25,2.0,15,7,12,8,False
15.0,3,2712.83,28,13.56,191.82,5,46.0,14.14,3.0,18,8,11,7,False
36.0,5,6729.82,46,24.81,408.6,13,81.0,16.47,7.0,35,27,16,17,False
34.0,4,3612.14,33,19.82,267.57,7,60.0,13.5,4.0,27,24,11,11,False
4.0,0,179.89,10,11.24,44.97,1,13.0,4.0,1.0,3,2,8,3,False
34.0,4,3612.14,33,19.82,267.57,7,60.0,13.5,4.0,27,24,11,11,False
14.0,2,1029.59,17,10.51,104.0,3,26.0,9.9,2.0,9,6,11,5,False
25.0,6,2670.92,35,34.89,305.25,5,60.0,8.75,3.0,25,14,14,20,False
28.0,0,0.0,0,0.0,0.0,11,0.0,0.0,6.0,0,0,0,0,False
6.0,0,99.66,7,15.95,39.86,1,12.0,2.5,1.0,5,4,5,5,False
70.0,15,24963.29,131,57.35,1196.5,15,212.0,20.86,8.0,81,36,17,33,False
34.0,7,4262.88,53,35.43,388.64,7,80.0,10.97,4.0,27,20,13,16,False
27.0,3,5383.18,55,48.83,512.67,5,97.0,10.5,3.0,42,22,13,26,False
66.0,11,37910.19,123,35.66,1162.63,16,206.0,32.61,13.0,83,53,22,28,False
21.0,0,0.0,0,0.0,0.0,5,0.0,0.0,3.0,0,0,0,0,False
27.0,2,3273.82,36,27.37,299.32,4,61.0,10.94,3.0,25,20,14,16,False
18.0,4,4162.24,47,25.27,324.33,3,69.0,12.83,2.0,22,12,14,12,False
67.0,10,25905.07,76,74.98,1393.72,3,235.0,18.59,3.0,74,55,10,37,False
32.0,2,18846.94,77,32.4,781.38,9,144.0,24.12,5.0,67,30,18,25,False
37.0,2,30588.43,175,70.3,1466.41,5,264.0,20.86,3.0,89,29,15,32,False
56.0,5,16016.87,86,40.86,808.93,15,152.0,19.8,8.0,66,42,15,25,False
26.0,3,9147.95,63,20.9,437.22,11,90.0,20.92,6.0,34,19,16,13,False
14.0,2,3097.41,30,9.56,172.08,7,48.0,18.0,4.0,18,10,8,4,False
20.0,3,2554.12,31,26.48,260.06,3,56.0,9.82,2.0,25,13,11,14,False
20.0,2,3264.0,36,35.42,340.0,5,68.0,9.6,3.0,32,16,12,20,False
151.0,0,0.0,0,0.0,0.0,13,0.0,0.0,7.0,0,0,0,0,False
8.0,0,0.0,0,0.0,0.0,1,0.0,0.0,1.0,0,0,0,0,False
10.0,1,232.53,11,20.93,69.76,1,21.0,3.33,1.0,10,3,4,6,False
79.0,5,50838.75,131,32.68,1289.23,10,222.0,39.43,8.0,91,61,26,30,False
84.0,0,0.0,0,0.0,0.0,16,0.0,0.0,13.0,0,0,0,0,False
58.0,8,23635.66,100,36.25,925.59,13,164.0,25.54,7.0,65,38,22,28,False
10.0,1,232.53,11,20.93,69.76,1,21.0,3.33,1.0,10,3,4,6,False
8.0,2,70.2,7,21.67,39.0,1,13.0,1.8,1.0,6,4,3,5,False
8.0,0,0.0,0,0.0,0.0,1,0.0,0.0,1.0,0,0,0,0,False
8.0,0,0.0,0,0.0,0.0,1,0.0,0.0,1.0,0,0,0,0,False
9.0,0,0.0,0,0.0,0.0,1,0.0,0.0,1.0,0,0,0,0,False
6.0,0,61.81,7,27.47,41.21,1,13.0,1.5,1.0,6,4,3,6,False
38.0,5,5001.85,59,58.91,542.84,7,102.0,9.21,4.0,43,27,12,28,False
9.0,2,451.25,15,16.37,85.95,1,22.0,5.25,1.0,7,5,9,6,False
4.0,0,38.77,5,6.2,15.51,1,6.0,2.5,1.0,1,2,5,1,False
5.0,1,49.13,5,7.86,19.65,1,7.0,2.5,1.0,2,2,5,2,False
5.0,1,49.13,5,7.86,19.65,1,7.0,2.5,1.0,2,2,5,2,False
25.0,4,7907.09,47,19.08,388.42,7,77.0,20.36,4.0,30,12,19,14,False
8.0,0,555.43,15,16.59,96.0,3,24.0,5.79,2.0,9,6,9,7,False
11.0,4,301.96,11,13.11,62.91,3,17.0,4.8,2.0,6,5,8,5,False
9.0,2,161.9,7,12.49,44.97,3,13.0,3.6,2.0,6,5,6,5,False
27.0,6,6280.51,43,20.26,356.7,5,72.0,17.61,3.0,29,16,17,14,False
29.0,6,6675.33,45,21.63,380.0,5,76.0,17.57,3.0,31,16,17,15,False
28.0,6,8160.0,58,24.82,450.0,5,90.0,18.13,3.0,32,16,17,15,False
25.0,6,5488.77,41,19.88,330.34,5,68.0,16.62,3.0,27,15,16,13,False
8.0,1,333.76,12,13.9,68.11,1,19.0,4.9,1.0,7,4,7,5,False
23.0,8,1810.7,28,28.57,227.43,7,51.0,7.96,4.0,23,13,9,13,False
25.0,5,5674.5,58,41.45,485.0,3,97.0,11.7,2.0,39,15,12,20,False
86.0,27,20163.7,81,24.16,697.97,15,133.0,28.89,8.0,52,39,20,18,False
93.0,27,25327.71,93,27.23,830.42,17,154.0,30.5,9.0,61,44,21,21,False
